"Species_each_file","Species","Group_J","Group","Insecticide","Herbicide","Treatment","Tank","Year","Week","Abundance"
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,4,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,6,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,8,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,10,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,12,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,14,1
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,16,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,18,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2017,20,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,-1,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,1,232
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,2,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,4,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,6,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,8,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,10,7
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,12,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,14,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,16,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,18,0
"Anuraeopsis_sp.","Anuraeopsis_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2017,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,-2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont1",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,-2,12
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","0","Cont","Cont2",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,-2,16
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro1",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,-2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","0","Fipro","Fipro2",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,-2,6
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint1",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,-2,87
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","1","1","Joint","Joint2",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,-2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent1",2019,20,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,-2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,1,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,2,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,4,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,6,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,8,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,10,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,12,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,14,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,16,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,18,0
"Asplanchna_sp.","Asplanchna_sp.","ワムシ","Rotifer","0","1","Pent","Pent2",2019,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont1",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","0","Cont","Cont2",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro1",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","0","Fipro","Fipro2",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,6,1
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint1",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","1","1","Joint","Joint2",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,10,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,12,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,16,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,18,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent1",2017,20,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,-1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,1,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,2,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,4,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,6,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,8,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,10,37
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,12,11
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,14,0
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,16,4
"Branchionus_quadridentatus","Branchionus_quadridentatus","ワムシ","Rotifer","0","1","Pent","Pent2",2017,18,0
